基本产品,91257922,融合第二条宽带40元500M(福建),,公众客户,福建,宽带,在售,20221216152658 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,702,678,20230201,2月,237,0,0,0,0,0,0.076086957,0,0,0,0,0,0,435,2,0,0,0,0,0.117886179,702,2,0,0,0,0,0.074157303,894,2,0,0,10,1,0.040616246,1024,2,0,0,0,0,0.03630363,1136,2,0,0,0,0,0.0267,1134,2,0,0,5.666666667,3,0.0581,1092,1,0,0,0,0,0.0292,0.009176506,8.50 ,0.0105
基本产品,91259585,联通八一拥军卡（福建）,,公众客户,福建,移网,在售,20221226094458 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,833,714,20230222,2月,623,9,0,0,0,0,0.027139875,0,0,1,1,0,0,752,7,0,0,10,2,0.027287319,833,11,0,0,0,0,0.01193634,877,14,0,0,10,2,0.003597122,886,9,0,0,0,0,0.051724138,943,16,0,0,0,0,0.0501,909,21,1,0,0,0,0.0661,844,16,1,0,0,0,0.0673,0.009176506,8.50 ,0.02
基本产品,91260665,校园超融合网络（2023年天津）,,公众客户,天津,宽带,在售,20221230160401 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,2101,1722,20230225,2月,1601,0,0,0,0,0,0.006369427,0,0,0,0,0,0,1731,1,0,0,0,0,0.010565569,2101,1,0,0,0,0,0.016590389,2614,0,0,0,0,0,0.010808271,2664,0,0,0,0,0,0.047023132,2381,2,0,0,0,0,0.1212,2156,0,0,0,0,0,0.0508,2084,0,0,0,0,0,0.0209,0.009176506,8.50 ,0.0105
基本产品,91260669,校园超融合网络-300M（融合）（2023年天津）,,公众客户,天津,宽带,在售,20221230161420 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1676,1670,20230221,2月,1669,0,0,0,0,0,0.002393776,0,0,0,0,0,0,1676,0,0,0,0,0,0.003588517,1676,0,0,0,0,0,0.01189768,1667,0,0,0,0,0,0.008293839,1661,0,0,0,0,0,0.006555423,1518,0,0,0,0,0,0.084,1489,0,0,0,0,0,0.0169,1473,0,0,0,0,0,0.0099,0.009176506,8.50 ,0.0105
基本产品,91261654,山东69元流量套餐（2023）,,公众客户,山东,移网,在售,20230109104918 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,3310,3402,20230202,2月,2739,41,0,0,10,4,0.118837571,0,0,0,0,10,5,3139,35,0,0,7.75,8,0.123500353,3310,46,0,0,0,0,0.090156394,3469,42,1,0,10,3,0.072606306,3543,33,0,0,1,1,0.091833929,3358,37,1,0,10,2,0.1068,3098,34,1,0,10,1,0.1126,2905,50,1,0,0,0,0.0955,0.009176506,8.50 ,0.02
基本产品,91261656,山东99元流量套餐（2023）,,公众客户,山东,移网,在售,20230109105046 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,5692,6072,20230201,2月,3905,70,0,0,1,2,0.074382922,0,0,0,0,9,6,4480,55,0,0,10,8,0.090552147,5692,69,0,0,5.5,2,0.111882229,10269,48,1,0,10,2,0.061706285,15301,42,2,0,8.647058824,17,0.045433078,21509,76,1,0,9,27,0.037,23490,89,3,0,9.181818182,22,0.0284,24882,107,1,0,0,0,0.0266,0.009176506,8.50 ,0.02
基本产品,91262009,北京宽带500M基本套餐（第二条宽带专属）,,公众客户,北京,宽带,在售,20230110153042 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,526,529,20230224,2月,326,0,0,0,10,1,0.016949153,0,0,0,0,0,0,431,1,0,0,0,0,0.018237082,526,1,0,0,0,0,0.020689655,648,0,0,0,10,1,0.016949153,737,1,0,0,0,0,0.023041475,890,5,0,0,0,0,0.0246,972,0,0,0,0,0,0.0246,1070,2,0,0,0,0,0.0173,0.009176506,8.50 ,0.0105
基本产品,91262011,北京宽带200M基本套餐（第二条宽带专属）,,公众客户,北京,宽带,在售,20230110153315 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,600,605,20230219,2月,369,4,0,0,10,1,0.018604651,0,0,0,0,0,0,489,1,0,0,0,0,0.024324324,600,1,0,0,0,0,0.024291498,707,2,0,0,0,0,0.021452145,818,1,0,0,10,2,0.012622721,971,3,0,0,10,4,0.0189,1117,0,0,0,0,0,0.0316,1250,3,0,0,0,0,0.0134,0.009176506,8.50 ,0.0105
基本产品,91262252,流量卡A,,公众客户,安徽,移网,在售,20230116140706 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,31169,27063,20230216,2月,27467,836,32,6,8.666666667,51,0.023293829,0,0,0,0,8.083333333,12,30952,374,21,1,8.323232323,99,0.010149884,31169,261,5,0,8.76119403,67,0.006620592,30911,335,14,3,8.75,20,0.010295391,30224,210,6,0,1,1,0.022167726,28164,153,3,0,0,0,0.0663,26423,297,14,1,0,0,0.058,24844,249,3,0,0,0,0.0541,0.009176506,8.50 ,0.02
基本产品,91262254,流量卡B,,公众客户,安徽,移网,在售,20230116141104 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,137888,113373,20230220,2月,88549,2430,35,5,9.153846154,13,0.201817577,0,0,0,0,7,3,124484,3006,58,4,7.607361963,163,0.027076138,137888,1366,32,1,7.548951049,286,0.012669102,167035,1798,48,6,7.829268293,164,0.016878738,168947,1223,44,0,7.947368421,114,0.015656104,156730,772,34,1,7.604166667,96,0.0891,142420,641,38,0,7.4,15,0.0827,130345,607,18,1,6.333333333,6,0.0753,0.009176506,8.50 ,0.02
基本产品,91263068,（专属入境卡）新流量王,,公众客户,广东,移网,在售,20230113152725 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,23101,16984,20230220,2月,12483,10,0,0,0,0,0.053871063,0,0,0,0,6,2,18738,17,0,0,0,0,0.016026658,23101,34,0,0,8.125,8,0.010031847,27842,13,0,0,8,1,0.008275862,31603,16,0,0,1,1,0.016862563,35587,14,0,0,7.5,2,0.0467,43385,15,0,0,3,1,0.0964,42804,21,0,0,5.888888889,9,0.1036,0.009176506,8.50 ,0.02
基本产品,91264131,福卡29元套餐,,公众客户,浙江,移网,在售,20230130114720 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,130983,126189,20230202,2月,97469,308,4,0,8.541899441,179,0.009618501,0,0,0,0,8.6375,160,122654,405,6,1,9.039735099,302,0.008449376,130983,365,7,1,8.748538012,171,0.005933219,130418,373,9,0,8.729927007,137,0.004868668,129701,295,5,0,8.627906977,43,0.00559387,128239,798,5,0,0,0,0.0109,124321,276,9,0,0,0,0.0304,119130,299,8,2,0,0,0.0404,0.009176506,8.50 ,0.02
基本产品,91264135,福卡专属宽带300M包月,,公众客户,浙江,宽带,在售,20230130173627 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,13534,13374,20230204,2月,7794,10,0,0,8.714285714,7,0.014624418,0,0,0,0,0,0,11723,15,0,0,0,0,0.012597632,13534,16,0,0,10,2,0.01098994,13494,9,0,0,8.5,6,0.007642002,13465,7,0,0,10,1,0.005009208,13339,4,0,0,0,0,0.0074,13169,11,0,0,0,0,0.0129,12679,10,0,0,0,0,0.0376,0.009176506,8.50 ,0.0105
基本产品,91264137,福卡专属宽带500M包月,,公众客户,浙江,宽带,在售,20230130172953 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,962,952,20230209,2月,641,0,0,0,0,0,0.024096386,0,0,0,0,0,0,840,1,0,0,0,0,0.018489985,962,1,0,0,0,0,0.016509434,961,1,0,0,10,1,0.008247423,957,0,0,0,0,0,0.007238883,939,0,0,0,0,0,0.0156,923,1,0,0,0,0,0.0168,903,1,0,0,0,0,0.0224,0.009176506,8.50 ,0.0105
基本产品,91264143,福卡39元套餐,,公众客户,浙江,移网,在售,20230130141357 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,20998,20068,20230202,2月,11863,57,0,0,8.391304348,23,0.020756521,0,0,0,0,8,18,17608,99,2,0,7.846153846,26,0.017011959,20998,85,1,0,8.305555556,36,0.022022931,20868,83,5,0,8.805555556,36,0.009132854,20784,60,2,0,6.894736842,19,0.008952509,20470,78,0,0,5.5,2,0.0173,19934,60,2,0,0,0,0.0272,19171,53,2,0,10,2,0.0381,0.009176506,8.50 ,0.02
基本产品,91264567,49元流量王,,公众客户,安徽,移网,在售,20230131170842 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,955,838,20230225,2月,477,1,0,0,10,1,0.070110701,0,0,0,0,0,0,787,3,0,0,0,0,0.048218029,955,6,0,0,0,0,0.212121212,912,4,1,0,9.5,2,0.037696335,948,10,1,0,1,1,0.043620502,954,10,1,0,10,1,0.0705,932,3,0,0,0,0,0.0622,872,8,0,0,1,1,0.0786,0.009176506,8.50 ,0.02
基本产品,91264703,瑞兔卡39元（甘肃）,,公众客户,甘肃,移网,在售,20230201145556 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,72389,67123,20230215,2月,37447,240,2,0,7.465116279,43,0.046394431,0,0,0,0,8.571428571,14,54911,279,3,0,8.490566038,159,0.045470295,72389,371,0,0,8.612716763,173,0.037795505,86167,430,3,1,8.683229814,161,0.019698997,84756,383,4,0,8.469945355,183,0.014955285,82798,282,7,1,8.805555556,108,0.02,78515,225,4,0,1,1,0.0496,73673,264,3,0,0,0,0.0575,0.009176506,8.50 ,0.02
基本产品,91265986,上海宽带1000M基本套餐（政企优惠）,,公众客户,上海,宽带,在售,20230202203901 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1475,1409,20230225,2月,953,2,0,0,0,0,0.016694491,0,0,0,0,0,0,1225,4,0,0,10,1,0.029015544,1475,6,0,0,10,1,0.008778931,1616,3,0,0,10,6,0.028878442,1580,2,0,0,10,1,0.038066465,1515,8,0,0,10,1,0.0582,1469,6,0,0,0,0,0.0571,1442,3,0,0,1,1,0.0519,0.009176506,8.50 ,0.0105
基本产品,91266083,59元流量王5G套餐-A,,公众客户,安徽,移网,在售,20230208085849 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,11278,10804,20230226,2月,4034,38,0,0,0,0,0.267904509,0,0,0,0,0,0,6899,49,0,0,0,0,0.148825711,11278,74,2,0,7.2,5,0.101083032,15503,112,9,1,8.777777778,9,0.077188024,19021,135,1,0,8.263157895,19,0.065497977,23360,129,1,1,6.214285714,14,0.065,27047,176,1,0,8.8,15,0.0751,29473,185,1,1,7.222222222,18,0.0595,0.009176506,8.50 ,0.02
基本产品,91266086,59元流量王5G套餐-B,,公众客户,安徽,移网,在售,20230208085818 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,15550,14929,20230224,2月,5059,32,1,0,1,1,0.119799139,0,0,0,0,0,0,9502,67,0,1,5.6,5,0.055007886,15550,107,3,0,7.583333333,12,0.027431683,19857,89,0,0,9,20,0.023202154,24278,127,1,0,8.857142857,14,0.023929912,29401,116,0,0,7.538461538,13,0.0198,33667,153,4,0,8.791666667,24,0.0241,38729,153,8,0,8.217391304,23,0.0494,0.009176506,8.50 ,0.02
基本产品,91266237,山东骑士卡69元套餐（2023）,,公众客户,山东,移网,在售,20230206151736 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,81629,81230,20230210,2月,33073,265,3,0,8.181818182,11,0.047311213,0,0,0,0,9.6,10,57085,557,9,0,8.180722892,83,0.046792002,81629,828,4,0,8.62195122,82,0.0331693,108217,936,6,1,8.243478261,115,0.031439623,130751,1387,22,2,7.952631579,190,0.041415587,154377,1564,20,1,8.128,125,0.0343,172809,1775,38,2,8.192,125,0.0384,186365,1875,32,2,8.103174603,126,0.0372,0.009176506,8.50 ,0.02
基本产品,91266252,租房宽带不限时包月单宽带512K（BOD集中式）,,公众客户,北京,宽带,在售,20230206154012 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1410,0,20230223,2月,1410,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,0,1410,0,0,0,0,0,0,1410,0,0,0,0,0,0,1410,0,0,0,0,0,0,1410,0,0,0,0,0,0,1414,0,0,0,0,0,0,1415,0,0,0,0,0,0,0.009176506,8.50 ,0.0105
基本产品,91266253,山东骑士卡99元套餐（2023）,,公众客户,山东,移网,在售,20230206155324 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,32753,32584,20230211,2月,13195,128,0,0,7.875,8,0.038030999,0,0,0,0,10,1,22490,177,1,0,7.956521739,23,0.039393712,32753,335,1,0,8.074074074,27,0.030948624,44069,392,2,0,9.090909091,44,0.02496001,53956,503,12,1,8.404761905,42,0.030664242,66039,552,8,0,9.058823529,51,0.0346,76014,731,12,1,7.916666667,60,0.0415,81808,801,13,3,7.563636364,55,0.0448,0.009176506,8.50 ,0.02
基本产品,91266388,浙江天辰卡,,公众客户,浙江,移网,在售,20230207140712 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,229491,175072,20230212,2月,170768,3414,48,10,8.187165775,187,0.015855264,0,0,0,0,7.391891892,74,220344,2407,42,6,7.419624217,479,0.012079429,229491,1457,22,13,7.795811518,191,0.005296908,239144,1418,51,6,8.134680135,297,0.013799713,248212,1485,39,3,7.872093023,86,0.073383306,251760,1699,62,4,7.752136752,117,0.0743,252410,1712,69,3,7.977653631,179,0.0634,257359,1532,53,2,8.211864407,118,0.0367,0.009176506,8.50 ,0.02
基本产品,91266451,39元流量王（2023）新,,公众客户,青海,移网,在售,20230207163456 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1613,1302,20230217,2月,1288,4,0,0,0,0,0.314341847,0,0,0,0,0,0,1453,6,0,0,0,0,0.176733781,1613,2,0,0,0,0,0.164420485,1827,7,0,0,1,1,0.149509804,2067,13,0,0,0,0,0.104099245,1903,5,1,0,0,0,0.0757,1708,9,0,0,0,0,0.0938,1561,1,0,0,0,0,0.0671,0.009176506,8.50 ,0.02
基本产品,91266475,59元流量王（2023）新,,公众客户,青海,移网,在售,20230207173343 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,3556,3287,20230216,2月,2469,12,0,0,0,0,0.065907242,0,0,0,0,0,0,3518,21,0,0,5.5,2,0.06098546,3556,15,0,0,8.4,5,0.042245534,3558,10,0,0,3.5,2,0.030005609,3618,10,0,0,10,1,0.025497338,3479,15,3,0,0,0,0.0347,3317,5,0,0,0,0,0.0446,3188,3,0,0,0,0,0.0378,0.009176506,8.50 ,0.02
基本产品,91268300,广东流量王乐享版,,公众客户,广东,移网,在售,20230216174645 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,83607,80174,20230223,2月,84833,2580,131,11,8.833333333,24,0.009350557,0,0,0,0,7.6125,80,84270,1832,82,4,8.5625,16,0.011092924,83607,2787,122,3,0,0,0.00431566,82063,1892,113,9,0,0,0.019389621,80933,1431,115,6,10,1,0.012933103,80106,1189,120,5,0,0,0.0105,79118,3635,437,21,0,0,0.0125,78465,2170,385,5,0,0,0.008,0.009176506,8.50 ,0.02
基本产品,91269173,先锋卡,,公众客户,北京,移网,在售,20230223103813 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,46089,14286,20230226,2月,46401,829,23,2,8.352941176,17,0.010300045,0,0,0,0,10,2,46050,161,4,0,7.893617021,94,0.003013604,46089,147,3,0,1,1,0.00223568,93425,2502,45,6,0,0,0.015855113,138136,4073,101,11,8.041884817,191,0.122565767,125242,1747,51,3,8.620689655,522,0.0998,120551,830,40,1,8.007731959,388,0.0336,118774,619,22,2,5.5,4,0.0142,0.009176506,8.50 ,0.02
基本产品,90359630,宁夏智慧沃家共享套餐（普遍服务）,,公众客户,宁夏,融合,在售,20180301095633 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,8183,241,20230328,3月,8211,0,0,0,0,0,0.001086432,0,0,0,0,0,0,8198,0,0,0,0,0,0.002535313,8183,0,0,0,0,0,0.00640406,8135,0,0,0,0,0,0.003389831,8111,0,0,0,0,0,0.007673569,8050,0,0,0,0,0,0.0026,8027,0,0,0,0,0,0.0038,8004,0,0,0,0,0,0.003,0.009176506,8.50 ,0.0105
基本产品,91238007,天津理工大学1000M乙种宽带,,公众客户,天津,宽带,在售,20220825175219 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,771,770,20230327,3月,771,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0,771,0,0,0,0,0,0,771,0,0,0,0,0,0,771,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0.009176506,8.50 ,0.0105
基本产品,91242860,吉林一汽专属1000M宽带(上行100M/下行1000M)(融合专属),,公众客户,吉林,宽带,在售,20220920100634 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1498,1426,20230301,3月,358,0,0,0,0,0,0.053191489,0,0,0,0,0,0,903,0,0,0,0,0,0.013812155,1498,0,0,0,0,0,0.009944751,2114,1,0,0,5,1,0.01461794,2839,0,0,0,10,1,0.008924378,3450,1,0,0,10,1,0.0056,4158,1,0,0,0,0,0.0133,4810,5,0,0,0,0,0.0072,0.009176506,8.50 ,0.0105
基本产品,91249065,包头蒙通300M宽带基本套餐,,公众客户,内蒙古,宽带,在售,20221107114151 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,651,640,20230301,3月,383,0,0,0,0,0,0.064102564,0,0,0,0,0,0,495,2,0,0,0,0,0.020779221,651,0,0,0,0,0,0.014112903,817,1,0,0,0,0,0.02607362,971,0,0,0,0,0,0.014634146,1127,1,0,0,0,0,0.0215,1205,1,0,0,0,0,0.0255,1563,1,0,0,0,0,0.0214,0.009176506,8.50 ,0.0105
基本产品,91250103,智慧到家-江西家庭组网服务型业务,,公众客户,江西,其他,在售,20221111164256 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,15329,0,20230328,3月,7496,0,0,0,0,0,0.00040282,0,0,0,0,0,0,10619,0,0,0,0,0,0.000926294,15329,0,0,0,0,0,0.000186724,16375,0,0,0,0,0,0.000259656,16387,0,0,0,0,0,0,16387,0,0,0,0,0,0,16393,0,0,0,0,0,0.0002,16392,0,0,0,0,0,0.0002,0.009176506,8.50 ,0.0105
基本产品,91256110,湖南5G云网融合套餐商务专线共享版299元档,,公众客户,湖南,融合,在售,20221213144720 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,562,446,20230303,3月,339,0,0,0,0,0,0.009389671,0,0,0,0,0,0,459,0,0,0,0,0,0.022535211,562,0,0,0,0,0,0.035714286,658,0,0,0,0,0,0.053356282,711,0,0,0,0,0,0.028189911,783,0,0,0,0,0,0.0355,854,0,0,0,0,0,0.0409,885,0,0,0,0,0,0.0456,0.009176506,8.50 ,0.0105
基本产品,91258803,长城合作20元5G套餐资费（新）,,公众客户,云南,移网,在售,20221221110055 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,911,860,20230331,3月,301,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,10,4,0,911,0,0,0,0,0,0.004219409,1546,4,0,0,5.5,4,0.003285871,2160,10,0,0,10,7,0.001937984,2837,8,0,0,7,3,0.0044,3452,9,0,0,9,6,0.0028,3987,8,0,0,10,6,0.0017,0.009176506,8.50 ,0.02
基本产品,91263344,家庭专网宽带200M（存宽专用）,,公众客户,重庆,宽带,在售,20230116150356 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,8027,8061,20230323,3月,1981,5,0,0,0,0,0.241545894,0,0,0,0,0,0,4415,13,0,0,10,2,0.07978463,8027,42,0,0,7.333333333,6,0.075985195,11175,95,0,0,7.285714286,21,0.066101897,13754,85,0,0,8.846153846,13,0.046034717,15227,73,0,0,6.777777778,9,0.0394,17015,83,0,0,7,12,0.0337,18654,62,0,0,10,4,0.0325,0.009176506,8.50 ,0.0105
基本产品,91264066,智慧沃企WiFi套餐全光版209元档1000M（天津政企）,,公众客户,天津,宽带,在售,20230129093343 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1093,1087,20230313,3月,487,1,0,0,0,0,0.027972028,0,0,0,0,0,0,825,1,0,0,10,1,0.002053388,1093,0,0,0,0,0,0.006053269,1338,1,0,0,0,0,0.001824818,1563,0,0,0,0,0,0.008202834,1770,0,0,0,10,1,0.0082,1919,0,0,0,10,1,0.009,2010,1,0,0,0,0,0.014,0.009176506,8.50 ,0.0105
基本产品,91266291,畅游卡（新）,,公众客户,海南,移网,在售,20230206173344 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,13213,12027,20230304,3月,5557,82,5,1,0,0,0.034265104,0,0,0,0,0,0,9021,162,7,2,6.916666667,12,0.030766463,13213,170,4,4,5,12,0.028701241,22628,125,11,1,0,0,0.03942788,35047,565,24,7,9.285714286,28,0.04042055,53192,696,59,2,7.262626263,99,0.0388,53793,398,18,8,7.853333333,150,0.0225,52565,291,10,3,8.152380952,105,0.0213,0.009176506,8.50 ,0.02
基本产品,91266314,常青卡（河南202301）,,公众客户,河南,移网,在售,20230206203908 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,3159,3113,20230315,3月,744,0,0,0,0,0,0.0234375,0,0,0,0,0,0,1984,10,2,0,10,1,0.038926174,3159,8,0,0,8.2,5,0.017119839,4772,13,1,0,8.625,8,0.011385199,6568,25,0,0,9.666666667,9,0.017804776,9053,13,0,0,7.555555556,9,0.0139,10702,32,0,0,8.5,6,0.0166,11980,54,6,0,9.666666667,9,0.0233,0.009176506,8.50 ,0.02
基本产品,91267134,辽宁双视频流量卡39元套餐,,公众客户,辽宁,移网,在售,20230213173506 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,20504,20297,20230310,3月,4618,13,0,0,0,0,5.149797571,0,0,0,0,0,0,12660,83,1,0,9.8,5,0.616926973,20504,182,0,0,8.4,25,0.235120846,29214,202,2,0,9.292682927,41,0.167093202,38127,307,4,1,8.3125,48,0.139483346,45151,270,6,0,9.2,35,0.0949,44504,253,3,0,7.095238095,63,0.0525,42130,185,5,0,7.772727273,44,0.0413,0.009176506,8.50 ,0.02
基本产品,91267189,单移转融专属宽带500M-0元包月（四川）,,公众客户,四川,宽带,在售,20230213103407 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,920,885,20230303,3月,444,1,0,0,0,0,0.164750958,0,0,0,0,0,0,608,1,0,0,7,3,0.161290323,920,4,0,0,0,0,0.067082683,1312,5,0,0,10,1,0.031678986,1445,4,0,0,10,1,0.012781955,1650,4,0,0,10,1,0.0094,1803,4,0,0,3.666666667,3,0.0054,1965,9,0,1,0,0,0.0127,0.009176506,8.50 ,0.0105
基本产品,91267336,线上专项卡（59元）福建,,公众客户,福建,移网,在售,20230213163720 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1528,1483,20230314,3月,358,14,1,0,0,0,0.041958042,0,0,0,0,0,0,787,14,0,0,0,0,0.008379888,1528,31,0,0,0,0,0.017789072,2417,109,5,0,10,3,0.022905759,3651,139,4,0,10,8,0.038429752,4699,104,0,0,8.941176471,17,0.0151,6140,210,5,1,9.666666667,15,0.019,7689,241,16,1,9.2,15,0.0151,0.009176506,8.50 ,0.02
基本产品,91267394,山东光宽带500M（校园宽带融合专享）,,公众客户,山东,宽带,在售,20230214093540 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1241,1279,20230301,3月,325,0,0,0,0,0,0.014084507,0,0,0,0,0,0,1037,0,0,0,0,0,0.052147239,1241,1,0,0,0,0,0.058095238,1220,0,0,0,0,0,0.027713626,1304,1,0,0,10,1,0.049441786,1472,2,0,0,0,0,0.0536,1506,3,0,0,0,0,0.038,1508,2,1,0,0,0,0.0215,0.009176506,8.50 ,0.0105
基本产品,91267395,山东光宽带1000M（校园宽带融合专享）,,公众客户,山东,宽带,在售,20230214093636 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,551,548,20230313,3月,104,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0.009615385,551,0,0,0,0,0,0.014851485,699,0,0,0,0,0,0.007220217,771,0,0,0,0,0,0.00284495,2437,3,0,0,10,1,0.0638,3849,0,0,0,0,0,0.101,3850,2,0,0,10,1,0.0301,0.009176506,8.50 ,0.0105
基本产品,91268293,39元乡村振兴流量王卡（湖北随州）,,公众客户,湖北,移网,在售,20230217085147 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,523,438,20230302,3月,401,0,0,0,0,0,0.048245614,0,0,0,0,0,0,510,1,0,0,8,2,0.074441687,523,2,0,0,0,0,0.01171875,574,4,0,0,0,0,0.022944551,628,2,0,0,0,0,0.022452504,727,1,0,0,0,0,0.0556,840,2,0,0,0,0,0.0991,983,3,0,0,0,0,0.1229,0.009176506,8.50 ,0.02
基本产品,91268539,月租0元来显0元语音0.09元/分钟（宁夏）,,公众客户,宁夏,固话,在售,20230217151749 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,692,487,20230320,3月,543,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,692,0,0,0,0,0,0,934,0,0,0,0,0,0.001388889,1146,0,0,0,0,0,0,1427,0,0,0,0,0,0,1427,0,0,0,0,0,0,1427,0,0,0,0,0,0.0042,0.009176506,8.50 ,0.0105
基本产品,91268780,家庭专网宽带200M（新两宽）,,公众客户,重庆,宽带,在售,20230221103341 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,1960,1999,20230328,3月,642,1,0,0,0,0,0.125,0,0,0,0,0,0,1246,5,0,0,0,0,0.062980031,1960,6,0,0,0,0,0.056897896,2706,11,0,0,10,2,0.065356265,3221,11,0,0,10,1,0.059175766,3558,10,0,0,9,2,0.0438,3883,5,0,0,0,0,0.0331,4123,5,0,0,0,0,0.0242,0.009176506,8.50 ,0.0105
基本产品,91268867,百宝箱1000M宽带(福建),,公众客户,福建,宽带,在售,20230221161952 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,6334,3908,20230323,3月,1964,1,0,0,0,0,0.215938303,0,0,0,0,0,0,3765,12,0,0,0,0,0.085572139,6334,11,1,0,7.75,4,0.055161545,8091,14,0,0,10,1,0.087460815,8644,15,0,0,7,3,0.042236178,8662,15,0,0,8.571428571,7,0.0204,7974,7,0,0,0,0,0.1011,7651,15,0,0,0,0,0.0428,0.009176506,8.50 ,0.0105
基本产品,91270034,政企智慧银行定向流量卡（新）,,公众客户,内蒙古,移网,在售,20230224100120 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,686,686,20230331,3月,574,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0.00174216,686,0,0,0,0,0,0,696,0,0,0,0,0,0,696,0,0,0,0,0,0,696,0,0,0,0,0,0,865,0,0,0,0,0,0,865,0,0,0,0,0,0,0.009176506,8.50 ,0.02
基本产品,91270284,如意通卡,,公众客户,山东,移网,在售,20230224110549 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,22356,22334,20230301,3月,23159,534,0,2,0,0,0.296321526,0,0,0,0,0,0,22896,629,5,1,0,0,0.026805723,22356,487,2,0,0,0,0.016180383,22024,484,1,0,0,0,0.030118867,21734,341,1,0,0,0,0.025735128,42631,642,0,0,0,0,0.0312,43245,730,5,0,8.470588235,34,0.0149,42690,787,11,1,8.730769231,78,0.0069,0.009176506,8.50 ,0.02
基本产品,91270481,乡村振兴流量王卡（湖北恩施）,,公众客户,湖北,移网,在售,20230225140144 ,20291231235959 ,长期,非2I,在售有赋权,在售,,,2203,2014,20230302,3月,1170,2,0,0,10,1,0.011527378,0,0,0,0,0,0,1786,5,0,0,7,3,0.009401709,2203,1,0,0,5.333333333,3,0.012870733,2741,6,0,0,8.8,5,0.012681159,3151,11,0,0,9.25,4,0.007291287,3584,12,0,0,5.5,2,0.0181,3736,11,0,0,0,0,0.0385,3874,12,0,0,5.5,2,0.0327,0.009176506,8.50 ,0.02
